Team_A,Team_B,Total_Matches,Team_A_Wins,Team_B_Wins,Last_Match_Date,Recent_6mo_A_Wins,Recent_6mo_B_Wins,Recent_6mo_Total
NAVI,G2,28,14,14,2025-11-20,3,4,7
NAVI,FaZe,32,15,17,2025-12-05,3,3,6
G2,FaZe,25,13,12,2025-11-15,4,2,6
Vitality,G2,20,9,11,2025-10-30,2,3,5
Spirit,NAVI,18,8,10,2025-11-28,2,3,5
MOUZ,FaZe,15,6,9,2025-10-15,1,3,4
Heroic,Vitality,12,5,7,2025-09-22,2,2,4
Cloud9,Liquid,10,4,6,2025-10-10,1,2,3
NAVI,Vitality,22,11,11,2025-12-01,3,2,5
G2,Spirit,16,9,7,2025-11-05,3,1,4
FaZe,Vitality,18,10,8,2025-10-25,2,2,4
Astralis,Heroic,14,6,8,2025-09-18,1,3,4
FURIA,Liquid,8,4,4,2025-11-12,2,1,3
TheMongolz,Spirit,6,2,4,2025-10-08,1,2,3
Complexity,ENCE,9,4,5,2025-09-30,1,2,3
